Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
02:35:02.503 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.001000,0.000000,-0.002000,FlatInitial
02:35:02.603 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.740000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,-0.003000,-0.002000,FlatInitial
02:35:02.703 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.740000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.001000,0.002000,0.000000,FlatInitial
02:35:02.804 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.740000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.001000,-0.003000,0.000000,FlatInitial
02:35:02.904 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.730000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.000000,0.001000,FlatInitial
02:35:03.005 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.001000,0.003000,0.004000,FlatInitial
02:35:03.105 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.740000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.001000,-0.002000,0.003000,FlatInitial
02:35:03.205 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.240000,1.730000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.000000,0.003000,FlatInitial
02:35:03.305 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.240000,1.730000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.000000,0.001000,FlatInitial
02:35:03.405 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.240000,1.730000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.003000,0.000000,FlatInitial
02:35:03.505 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.760000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,0.000000,0.002000,FlatInitial
02:35:03.605 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.240000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,0.000000,-0.002000,FlatInitial
02:35:03.705 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.240000,1.740000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.000000,0.007000,FlatInitial
02:35:03.805 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.001000,0.003000,FlatInitial
02:35:03.905 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.010000,0.000000,-0.002000,FlatInitial
02:35:04.005 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.760000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.001000,0.004000,0.000000,FlatInitial
02:35:04.105 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.230000,1.760000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.001000,-0.001000,0.001000,FlatInitial
02:35:04.205 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.230000,1.750000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.001000,0.000000,-0.004000,FlatInitial
02:35:04.305 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.730000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.001000,0.000000,-0.001000,FlatInitial
02:35:04.405 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,-0.001000,0.000000,FlatInitial
02:35:04.505 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,-0.002000,0.000000,FlatInitial
02:35:04.605 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.230000,1.740000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.001000,0.001000,FlatInitial
02:35:04.705 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.220000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.001000,-0.002000,-0.001000,FlatInitial
02:35:04.805 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.220000,1.730000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.003000,0.005000,-0.002000,FlatInitial
02:35:04.906 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.220000,1.740000,3.000000,100.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.004000,0.000000,0.000000,FlatInitial
02:35:05.006 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.220000,1.750000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.000000,0.001000,FlatInitial
02:35:05.106 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.220000,1.760000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.004000,-0.004000,0.001000,FlatInitial
02:35:05.206 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.220000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,-0.001000,0.002000,FlatInitial
02:35:05.306 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.220000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.001000,-0.002000,0.006000,FlatInitial
02:35:05.407 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.001000,0.003000,-0.004000,FlatInitial
02:35:05.507 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.230000,1.750000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.002000,-0.003000,FlatInitial
02:35:05.607 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.001000,-0.006000,FlatInitial
02:35:05.708 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.001000,-0.001000,FlatInitial
02:35:05.807 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,-0.002000,0.007000,FlatInitial
02:35:05.907 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.001000,0.002000,0.001000,FlatInitial
02:35:06.008 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.760000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,-0.002000,0.000000,FlatInitial
02:35:06.108 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.230000,1.760000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.005000,0.000000,0.003000,FlatInitial
02:35:06.208 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.770000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.000000,-0.003000,FlatInitial
02:35:06.310 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.220000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.001000,0.002000,0.000000,FlatInitial
02:35:06.409 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.330000,1.220000,1.730000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,-0.004000,0.000000,FlatInitial
02:35:06.509 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.220000,1.730000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.004000,-0.002000,FlatInitial
02:35:06.609 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.000000,0.000000,FlatInitial
02:35:06.709 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.340000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,0.000000,0.002000,FlatInitial
02:35:06.809 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.340000,1.220000,1.750000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.000000,0.000000,FlatInitial
02:35:06.909 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.220000,1.730000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.001000,0.003000,-0.003000,FlatInitial
02:35:07.009 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.004000,-0.002000,FlatInitial
02:35:07.110 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.240000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,0.000000,0.000000,FlatInitial
02:35:07.210 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.230000,1.770000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,-0.002000,-0.001000,FlatInitial
02:35:07.310 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.760000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,-0.003000,-0.002000,FlatInitial
02:35:07.409 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.240000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.003000,-0.003000,-0.002000,FlatInitial
02:35:07.510 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.320000,1.230000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.000000,0.002000,FlatInitial
02:35:07.610 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.720000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.002000,-0.004000,FlatInitial
02:35:07.710 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.740000,3.000000,104.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,0.002000,-0.004000,FlatInitial
02:35:07.810 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.230000,1.750000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.005000,0.004000,FlatInitial
02:35:07.911 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.310000,1.240000,1.780000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.001000,0.006000,0.013000,FlatInitial
02:35:08.011 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.760000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,-0.003000,0.005000,-0.001000,FlatInitial
02:35:08.111 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.230000,1.720000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,-0.008000,-0.004000,FlatInitial
02:35:08.211 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.300000,1.230000,1.720000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,-0.001000,0.001000,FlatInitial
02:35:08.312 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.720000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.000000,0.000000,FlatInitial
02:35:08.413 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.720000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.002000,0.000000,FlatInitial
02:35:08.514 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.770000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.004000,0.002000,FlatInitial
02:35:08.616 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.240000,1.740000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,-0.004000,0.000000,FlatInitial
02:35:08.717 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.720000,3.000000,101.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,-0.002000,0.003000,FlatInitial
02:35:08.818 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.720000,3.000000,103.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.002000,-0.002000,0.003000,FlatInitial
02:35:08.919 PM 02/14/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.290000,1.230000,1.690000,3.000000,102.000000,1,0,-0.000248,0.000992,0,0.000000,0.000000,0.000000,-0.074280,-0.366150,0.000000,0.000000,0.002000,-0.001000,FlatInitial
