Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Scaler Motor Output,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
10:36:12.120 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.009375,-0.384375,2.774375,TRUE,-2.153961,-1.501572,0.000000,0.024414,0.163834,0.000000,0.158000,-0.091000,0.068000,2.350000,-0.440000,2.580000,5.963419,Hold,55.028320,51.000000,Hold,-69705.000000,69632.000000,Dwell,3217.500000,-3272.727273,Speed,3202.500000,-3272.727273,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:12.221 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.009375,-0.384375,2.774375,TRUE,-2.151840,-1.497208,0.000000,0.050629,0.040894,0.000000,-0.014000,-0.083000,0.036000,2.340000,-0.430000,2.520000,5.936075,Hold,55.028320,51.000000,Hold,-69705.000000,69632.000000,Dwell,3210.000000,-3272.727273,Speed,3217.500000,-3272.727273,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:12.321 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.009375,-0.384375,2.774375,TRUE,-2.150909,-1.493622,0.000000,0.011597,0.111359,0.000000,0.000000,0.034000,0.030000,2.350000,-0.430000,2.520000,5.941793,Hold,55.028076,51.000000,Hold,-69705.000000,69632.000000,Dwell,3202.500000,-3272.727273,Speed,3232.500000,-3272.727273,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:12.421 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.009375,-0.384375,2.774375,TRUE,-2.150162,-1.489426,0.000000,0.003555,0.037796,0.000000,0.026000,-0.007000,0.173000,2.350000,-0.450000,2.570000,5.932629,Hold,55.028076,51.000000,Hold,-69705.000000,69632.000000,Dwell,3210.000000,-3272.727273,Speed,3232.500000,-3272.727273,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:12.521 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.009375,-0.384375,2.774375,TRUE,-2.151291,-1.487457,0.000000,-0.025269,0.079453,0.000000,0.026000,-0.007000,0.173000,2.340000,-0.430000,2.590000,5.906066,Hold,55.028076,51.000000,Hold,-69705.000000,69632.000000,Dwell,3217.500000,-3272.727273,Speed,3217.500000,-3272.727273,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:12.622 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.009375,-0.384375,2.774375,TRUE,-2.152710,-1.480225,0.000000,-0.022232,0.167877,0.000000,0.107000,0.050000,0.113000,2.350000,-0.450000,2.580000,5.891491,Hold,55.028076,51.000000,Hold,-69705.000000,69632.000000,Empty,3210.000000,0.000000,Speed,3210.000000,0.000000,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:12.723 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.153183,-1.474564,0.000000,-0.014450,0.075546,0.000000,0.107000,0.050000,0.113000,2.350000,-0.440000,2.610000,5.906782,Hold,55.028076,51.000000,Hold,-69705.000000,69632.000000,Empty,3195.000000,0.000000,Speed,3172.500000,0.000000,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:12.823 AM 03/20/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.155731,-1.473007,0.000000,-0.060135,0.018768,0.000000,0.035000,-0.101000,-0.141000,2.350000,-0.390000,2.550000,5.902211,Hold,55.028076,51.000000,Hold,-69705.000000,69632.000000,Empty,2970.000000,0.000000,Speed,2940.000000,0.000000,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:12.922 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.158768,-1.472992,0.000000,-0.068420,0.032349,0.000000,-0.089000,0.204000,-0.058000,2.350000,-0.440000,2.620000,5.890279,Hold,55.028076,51.000000,Hold,-69705.000000,69632.000000,Empty,2700.000000,0.000000,Speed,2647.500000,0.000000,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:13.022 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.158768,-1.472992,0.000000,-0.068420,0.032349,0.000000,0.086000,0.034000,-0.091000,2.340000,-0.400000,2.550000,5.869045,Hold,55.027832,51.000000,Hold,-69705.000000,69632.000000,Empty,2445.000000,0.000000,Speed,2422.500000,0.000000,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:13.123 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.161346,-1.470337,0.000000,-0.008133,0.116531,0.000000,0.083000,0.129000,0.051000,2.360000,-0.470000,2.580000,5.875707,Hold,55.027588,51.000000,Hold,-69705.000000,69632.000000,Empty,2250.000000,0.000000,Speed,2145.000000,0.000000,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:13.223 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.161377,-1.465164,0.000000,0.006104,0.111938,0.000000,-0.062000,-0.009000,-0.101000,2.360000,-0.470000,2.580000,5.865468,Hold,55.027344,51.000000,Hold,-69705.000000,69632.000000,Empty,1995.000000,0.000000,Speed,1867.500000,0.000000,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:13.323 AM 03/20/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.160889,-1.460052,0.000000,0.016830,0.082916,0.000000,0.062000,-0.107000,0.170000,2.370000,-0.440000,2.580000,5.862287,Hold,55.027100,51.000000,Hold,-69705.000000,69632.000000,Empty,1762.500000,0.000000,Speed,1605.000000,0.000000,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:13.423 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.160889,-1.460052,0.000000,0.016830,0.082916,0.000000,0.054000,-0.124000,-0.120000,2.340000,-0.390000,2.580000,5.847343,Hold,55.026855,51.000000,Hold,-69705.000000,69632.000000,Empty,1522.500000,0.000000,Speed,1350.000000,0.000000,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:13.523 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.158127,-1.451630,0.000000,-0.005997,0.069794,0.000000,-0.128000,-0.081000,0.030000,2.340000,-0.390000,2.580000,5.853781,Hold,55.026855,51.000000,Hold,-69705.000000,69632.000000,Empty,1312.500000,0.000000,Speed,1140.000000,0.000000,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:13.624 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.158752,-1.446991,0.000000,-0.025436,0.107864,0.000000,-0.044000,0.026000,0.039000,2.370000,-0.450000,2.540000,5.844696,Hold,55.026611,51.000000,Hold,-69705.000000,69632.000000,Empty,1125.000000,0.000000,Speed,832.500000,0.000000,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:13.724 AM 03/20/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.012500,-0.384375,2.774375,TRUE,-2.158752,-1.446991,0.000000,-0.025436,0.107864,0.000000,-0.047000,-0.078000,-0.070000,2.350000,-0.410000,2.570000,5.854917,Hold,55.026611,51.000000,Hold,-69705.000000,69632.000000,Empty,945.000000,0.000000,Speed,630.000000,0.000000,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:13.824 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.012500,-0.384375,2.774375,TRUE,-2.159317,-1.441971,0.000000,0.006714,0.092194,0.000000,-0.076000,0.009000,0.135000,2.360000,-0.370000,2.530000,5.856187,Hold,55.026611,51.000000,Hold,-69705.000000,69632.000000,Suck,787.500000,0.000000,Speed,360.000000,0.000000,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:13.927 AM 03/20/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.012500,-0.384375,2.774375,TRUE,-2.159195,-1.438034,0.000000,0.002655,0.068970,0.000000,0.006000,0.033000,0.048000,2.360000,-0.370000,2.530000,5.823996,Hold,55.026611,51.000000,Hold,-69705.000000,69632.000000,Suck,547.500000,2181.818182,Speed,52.500000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:14.026 AM 03/20/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.012500,-0.384375,2.774375,TRUE,-2.158463,-1.434601,0.000000,0.031067,0.052368,0.000000,0.004000,-0.042000,0.108000,2.360000,-0.380000,2.520000,5.809909,Hold,55.034180,51.000000,Hold,-69705.000000,69632.000000,Suck,547.500000,2181.818182,Speed,-705.000000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:14.126 AM 03/20/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.012500,-0.384375,2.774375,TRUE,-2.156784,-1.433319,0.000000,0.049133,0.019043,0.000000,0.098000,-0.034000,0.089000,2.330000,-0.410000,2.470000,5.815589,Hold,55.034180,51.000000,Hold,-69705.000000,69632.000000,Suck,-1245.000000,2181.818182,Speed,-705.000000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:14.227 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.012500,-0.384375,2.774375,TRUE,-2.154007,-1.431961,0.000000,0.047455,0.039856,0.000000,0.013000,-0.128000,-0.102000,2.350000,-0.380000,2.460000,5.810708,Hold,55.034180,51.000000,Hold,-69705.000000,69632.000000,Suck,-1942.500000,2181.818182,Speed,-1432.500000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:14.329 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.012500,-0.384375,2.774375,TRUE,-2.151337,-1.430481,0.000000,0.034836,0.050751,0.000000,-0.065000,0.150000,0.013000,2.350000,-0.380000,2.430000,5.819524,Hold,55.034180,51.000000,Hold,-69705.000000,69632.000000,Suck,-2347.500000,2181.818182,Speed,-1995.000000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:14.432 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.012500,-0.384375,2.774375,TRUE,-2.148956,-1.428879,0.000000,0.077591,-0.026108,0.000000,0.000000,-0.173000,0.026000,2.350000,-0.420000,2.430000,5.815007,Hold,55.033447,51.000000,Hold,-69705.000000,69632.000000,Suck,-2280.000000,2181.818182,Speed,-2280.000000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:14.531 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.012500,-0.384375,2.774375,TRUE,-2.145981,-1.430862,0.000000,0.045441,-0.003662,0.000000,0.116000,0.076000,0.063000,2.350000,-0.440000,2.390000,5.815007,Hold,55.028564,51.000000,Hold,-69705.000000,69632.000000,Suck,-2122.500000,2181.818182,Speed,-2197.500000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:14.631 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.012500,-0.384375,2.774375,TRUE,-2.142807,-1.430008,0.000000,0.066818,0.035294,0.000000,-0.101000,0.088000,-0.024000,2.350000,-0.440000,2.370000,5.808343,Hold,55.027588,51.000000,Hold,-69705.000000,69632.000000,Suck,-2122.500000,2181.818182,Speed,-2085.000000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:14.732 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.140350,-1.426025,0.000000,0.038727,0.108368,0.000000,-0.035000,0.087000,-0.074000,2.360000,-0.390000,2.310000,5.806718,Hold,55.027344,51.000000,Hold,-69705.000000,69632.000000,Suck,-2130.000000,2181.818182,Speed,-2115.000000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:14.833 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.138611,-1.417770,0.000000,0.028442,0.207245,0.000000,-0.091000,0.047000,-0.120000,2.350000,-0.370000,2.330000,5.799647,Hold,55.027100,51.000000,Hold,-69705.000000,69632.000000,Suck,-2190.000000,2181.818182,Speed,-2152.500000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:14.933 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.138870,-1.401123,0.000000,-0.035568,0.321930,0.000000,-0.123000,-0.032000,-0.049000,2.360000,-0.410000,2.330000,5.807957,Hold,55.026855,51.000000,Hold,-69705.000000,69632.000000,Suck,-2167.500000,2181.818182,Speed,-2137.500000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:15.033 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.141342,-1.387390,0.000000,-0.071075,0.347015,0.000000,0.040000,-0.119000,0.062000,2.350000,-0.410000,2.380000,5.803106,Hold,55.026611,51.000000,Hold,-69705.000000,69632.000000,Suck,-2160.000000,2181.818182,Speed,-2130.000000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:15.133 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.145721,-1.369019,0.000000,-0.074753,0.272141,0.000000,0.007000,-0.080000,0.244000,2.360000,-0.440000,2.420000,5.793023,Hold,55.026367,51.000000,Hold,-69705.000000,69632.000000,Suck,-2167.500000,2181.818182,Speed,-2130.000000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:15.233 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.148590,-1.360168,0.000000,-0.079865,0.193008,0.000000,-0.109000,0.030000,0.160000,2.360000,-0.400000,2.440000,5.795168,Hold,55.026123,51.000000,Hold,-69705.000000,69632.000000,Suck,-2167.500000,2181.818182,Speed,-2137.500000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:15.333 AM 03/20/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.153870,-1.352783,0.000000,-0.102585,0.105331,0.000000,-0.074000,0.035000,0.107000,2.360000,-0.410000,2.430000,5.781670,Hold,55.025879,51.000000,Hold,-69705.000000,69632.000000,Suck,-2167.500000,2181.818182,Speed,-2137.500000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:15.433 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.160141,-1.349258,0.000000,-0.077637,0.021118,0.000000,0.012000,-0.003000,0.072000,2.360000,-0.410000,2.440000,5.776695,Hold,55.025879,51.000000,Hold,-69705.000000,69632.000000,Suck,-2160.000000,2181.818182,Speed,-2130.000000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:15.532 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.164658,-1.348923,0.000000,-0.084991,0.003052,0.000000,-0.039000,0.001000,0.039000,2.370000,-0.420000,2.470000,5.766760,Hold,55.025635,51.000000,Hold,-69705.000000,69632.000000,Suck,-2160.000000,2181.818182,Speed,-2137.500000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:15.633 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.166214,-1.348068,0.000000,-0.029755,0.034775,0.000000,0.177000,0.043000,0.040000,2.370000,-0.440000,2.470000,5.752284,Hold,55.025146,51.000000,Hold,-69705.000000,69632.000000,Suck,-2167.500000,2181.818182,Speed,-2137.500000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:15.733 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.165558,-1.345840,0.000000,0.019806,0.050034,0.000000,-0.081000,-0.076000,-0.067000,2.330000,-0.440000,2.470000,5.739557,Hold,55.025146,51.000000,Hold,-69705.000000,69632.000000,Suck,-2160.000000,2181.818182,Speed,-2130.000000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
10:36:15.833 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,2.804077,0.000000,-6.339652,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.384375,2.774375,TRUE,-2.164673,-1.342392,0.000000,0.013611,0.099533,0.000000,-0.044000,0.085000,-0.106000,2.330000,-0.440000,2.470000,5.716292,Hold,55.024902,51.000000,Hold,-69705.000000,69632.000000,Suck,-2160.000000,2181.818182,Speed,-2137.500000,2181.818182,Speed,Off,On0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,STOP_ALL,STOP_ALL
